order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at
ORD0001,C007,delivered,2026-04-26 16:04:35,2026-04-26 16:04:35
ORD0002,C005,delivered,2026-04-26 16:04:35,2026-04-26 16:04:35
ORD0003,C015,delivered,2026-04-26 16:04:35,2026-04-26 16:04:35
ORD0004,C001,delivered,2026-04-26 16:04:35,2026-04-26 16:04:35
ORD0005,C013,delivered,2026-04-26 16:04:35,2026-04-26 16:04:35
ORD0006,C006,delivered,2026-04-27 16:04:35,2026-04-27 16:04:35
ORD0007,C010,delivered,2026-04-27 16:04:35,2026-04-27 16:04:35
ORD0008,C001,delivered,2026-04-27 16:04:35,2026-04-27 16:04:35
ORD0009,C015,delivered,2026-04-27 16:04:35,2026-04-27 16:04:35
ORD0010,C004,delivered,2026-04-27 16:04:35,2026-04-27 16:04:35
ORD0011,C009,delivered,2026-04-27 16:04:35,2026-04-27 16:04:35
ORD0012,C014,delivered,2026-04-28 16:04:35,2026-04-28 16:04:35
ORD0013,C009,delivered,2026-04-28 16:04:35,2026-04-28 16:04:35
ORD0014,C002,delivered,2026-04-28 16:04:35,2026-04-28 16:04:35
ORD0015,C015,delivered,2026-04-28 16:04:35,2026-04-28 16:04:35
ORD0016,C014,delivered,2026-04-29 16:04:35,2026-04-29 16:04:35
ORD0017,C012,delivered,2026-04-29 16:04:35,2026-04-29 16:04:35
ORD0018,C001,delivered,2026-04-29 16:04:35,2026-04-29 16:04:35
ORD0019,C009,delivered,2026-04-29 16:04:35,2026-04-29 16:04:35
ORD0020,C001,delivered,2026-04-30 16:04:35,2026-04-30 16:04:35
ORD0021,C001,delivered,2026-04-30 16:04:35,2026-04-30 16:04:35
ORD0022,C006,delivered,2026-05-01 16:04:35,2026-05-01 16:04:35
ORD0023,C010,delivered,2026-05-01 16:04:35,2026-05-01 16:04:35
ORD0024,C014,delivered,2026-05-01 16:04:35,2026-05-01 16:04:35
ORD0025,C014,delivered,2026-05-01 16:04:35,2026-05-01 16:04:35
ORD0026,C009,delivered,2026-05-01 16:04:35,2026-05-01 16:04:35
ORD0027,C007,delivered,2026-05-01 16:04:35,2026-05-01 16:04:35
ORD0028,C011,delivered,2026-05-01 16:04:35,2026-05-01 16:04:35
ORD0029,C007,delivered,2026-05-01 16:04:35,2026-05-01 16:04:35
ORD0030,C014,delivered,2026-05-02 16:04:35,2026-05-02 16:04:35
ORD0031,C013,delivered,2026-05-02 16:04:35,2026-05-02 16:04:35
ORD0032,C011,delivered,2026-05-02 16:04:35,2026-05-02 16:04:35
ORD0033,C011,delivered,2026-05-02 16:04:35,2026-05-02 16:04:35
ORD0034,C009,delivered,2026-05-03 16:04:35,2026-05-03 16:04:35
ORD0035,C003,delivered,2026-05-03 16:04:35,2026-05-03 16:04:35
ORD0036,C013,delivered,2026-05-03 16:04:35,2026-05-03 16:04:35
ORD0037,C005,delivered,2026-05-03 16:04:35,2026-05-03 16:04:35
ORD0038,C015,delivered,2026-05-03 16:04:35,2026-05-03 16:04:35
ORD0039,C014,delivered,2026-05-03 16:04:35,2026-05-03 16:04:35
ORD0040,C003,delivered,2026-05-03 16:04:35,2026-05-03 16:04:35
ORD0041,C008,delivered,2026-05-03 16:04:35,2026-05-03 16:04:35
ORD0042,C002,delivered,2026-05-04 16:04:35,2026-05-04 16:04:35
ORD0043,C005,delivered,2026-05-04 16:04:35,2026-05-04 16:04:35
ORD0044,C009,delivered,2026-05-04 16:04:35,2026-05-04 16:04:35
ORD0045,C012,delivered,2026-05-04 16:04:35,2026-05-04 16:04:35
ORD0046,C004,delivered,2026-05-04 16:04:35,2026-05-04 16:04:35
ORD0047,C013,delivered,2026-05-04 16:04:35,2026-05-04 16:04:35
ORD0048,C005,delivered,2026-05-04 16:04:35,2026-05-04 16:04:35
ORD0049,C015,delivered,2026-05-05 16:04:35,2026-05-05 16:04:35
ORD0050,C006,delivered,2026-05-05 16:04:35,2026-05-05 16:04:35
ORD0051,C001,delivered,2026-05-05 16:04:35,2026-05-05 16:04:35
ORD0052,C001,delivered,2026-05-05 16:04:35,2026-05-05 16:04:35
ORD0053,C015,delivered,2026-05-06 16:04:35,2026-05-06 16:04:35
ORD0054,C009,delivered,2026-05-07 16:04:35,2026-05-07 16:04:35
ORD0055,C008,delivered,2026-05-07 16:04:35,2026-05-07 16:04:35
ORD0056,C008,delivered,2026-05-07 16:04:35,2026-05-07 16:04:35
ORD0057,C011,delivered,2026-05-07 16:04:35,2026-05-07 16:04:35
ORD0058,C007,delivered,2026-05-07 16:04:35,2026-05-07 16:04:35
ORD0059,C002,delivered,2026-05-07 16:04:35,2026-05-07 16:04:35
ORD0060,C003,delivered,2026-05-07 16:04:35,2026-05-07 16:04:35
ORD0061,C013,delivered,2026-05-07 16:04:35,2026-05-07 16:04:35
ORD0062,C009,delivered,2026-05-08 16:04:35,2026-05-08 16:04:35
ORD0063,C002,delivered,2026-05-08 16:04:35,2026-05-08 16:04:35
ORD0064,C010,delivered,2026-05-08 16:04:35,2026-05-08 16:04:35
ORD0065,C013,delivered,2026-05-09 16:04:35,2026-05-09 16:04:35
ORD0066,C008,delivered,2026-05-09 16:04:35,2026-05-09 16:04:35
ORD0067,C007,delivered,2026-05-09 16:04:35,2026-05-09 16:04:35
ORD0068,C009,delivered,2026-05-09 16:04:35,2026-05-09 16:04:35
ORD0069,C003,delivered,2026-05-09 16:04:35,2026-05-09 16:04:35
ORD0070,C012,delivered,2026-05-09 16:04:35,2026-05-09 16:04:35
ORD0071,C011,delivered,2026-05-09 16:04:35,2026-05-09 16:04:35
ORD0072,C005,delivered,2026-05-10 16:04:35,2026-05-10 16:04:35
ORD0073,C004,delivered,2026-05-11 16:04:35,2026-05-11 16:04:35
ORD0074,C003,delivered,2026-05-11 16:04:35,2026-05-11 16:04:35
ORD0075,C009,delivered,2026-05-11 16:04:35,2026-05-11 16:04:35
ORD0076,C006,delivered,2026-05-11 16:04:35,2026-05-11 16:04:35
ORD0077,C005,delivered,2026-05-12 16:04:35,2026-05-12 16:04:35
ORD0078,C007,delivered,2026-05-12 16:04:35,2026-05-12 16:04:35
ORD0079,C005,delivered,2026-05-12 16:04:35,2026-05-12 16:04:35
ORD0080,C001,delivered,2026-05-12 16:04:35,2026-05-12 16:04:35
ORD0081,C014,delivered,2026-05-12 16:04:35,2026-05-12 16:04:35
ORD0082,C006,delivered,2026-05-12 16:04:35,2026-05-12 16:04:35
ORD0083,C013,delivered,2026-05-12 16:04:35,2026-05-12 16:04:35
ORD0084,C006,delivered,2026-05-13 16:04:35,2026-05-13 16:04:35
ORD0085,C004,delivered,2026-05-13 16:04:35,2026-05-13 16:04:35
ORD0086,C002,delivered,2026-05-13 16:04:35,2026-05-13 16:04:35
ORD0087,C011,delivered,2026-05-13 16:04:35,2026-05-13 16:04:35
ORD0088,C009,delivered,2026-05-14 16:04:35,2026-05-14 16:04:35
ORD0089,C007,delivered,2026-05-14 16:04:35,2026-05-14 16:04:35
ORD0090,C008,delivered,2026-05-14 16:04:35,2026-05-14 16:04:35
ORD0091,C005,delivered,2026-05-14 16:04:35,2026-05-14 16:04:35
ORD0092,C006,delivered,2026-05-14 16:04:35,2026-05-14 16:04:35
ORD0093,C001,delivered,2026-05-14 16:04:35,2026-05-14 16:04:35
ORD0094,C009,delivered,2026-05-14 16:04:35,2026-05-14 16:04:35
ORD0095,C003,delivered,2026-05-14 16:04:35,2026-05-14 16:04:35
ORD0096,C008,delivered,2026-05-15 16:04:35,2026-05-15 16:04:35
ORD0097,C009,delivered,2026-05-15 16:04:35,2026-05-15 16:04:35
ORD0098,C011,delivered,2026-05-15 16:04:35,2026-05-15 16:04:35
ORD0099,C014,delivered,2026-05-16 16:04:35,2026-05-16 16:04:35
ORD0100,C011,delivered,2026-05-16 16:04:35,2026-05-16 16:04:35
ORD0101,C015,delivered,2026-05-16 16:04:35,2026-05-16 16:04:35
ORD0102,C014,delivered,2026-05-16 16:04:35,2026-05-16 16:04:35
ORD0103,C008,delivered,2026-05-16 16:04:35,2026-05-16 16:04:35
ORD0104,C007,delivered,2026-05-16 16:04:35,2026-05-16 16:04:35
ORD0105,C015,delivered,2026-05-17 16:04:35,2026-05-17 16:04:35
ORD0106,C006,delivered,2026-05-17 16:04:35,2026-05-17 16:04:35
ORD0107,C006,delivered,2026-05-17 16:04:35,2026-05-17 16:04:35
ORD0108,C015,delivered,2026-05-17 16:04:35,2026-05-17 16:04:35
ORD0109,C007,delivered,2026-05-17 16:04:35,2026-05-17 16:04:35
ORD0110,C008,delivered,2026-05-17 16:04:35,2026-05-17 16:04:35
ORD0111,C008,delivered,2026-05-18 16:04:35,2026-05-18 16:04:35
ORD0112,C015,delivered,2026-05-18 16:04:35,2026-05-18 16:04:35
ORD0113,C002,delivered,2026-05-18 16:04:35,2026-05-18 16:04:35
ORD0114,C008,delivered,2026-05-18 16:04:35,2026-05-18 16:04:35
ORD0115,C007,delivered,2026-05-18 16:04:35,2026-05-18 16:04:35
ORD0116,C013,delivered,2026-05-19 16:04:35,2026-05-19 16:04:35
ORD0117,C003,delivered,2026-05-19 16:04:35,2026-05-19 16:04:35
ORD0118,C014,delivered,2026-05-19 16:04:35,2026-05-19 16:04:35
ORD0119,C007,delivered,2026-05-19 16:04:35,2026-05-19 16:04:35
ORD0120,C011,delivered,2026-05-19 16:04:35,2026-05-19 16:04:35
ORD0121,C011,delivered,2026-05-19 16:04:35,2026-05-19 16:04:35
ORD0122,C007,delivered,2026-05-20 16:04:35,2026-05-20 16:04:35
ORD0123,C010,delivered,2026-05-20 16:04:35,2026-05-20 16:04:35
ORD0124,C002,delivered,2026-05-20 16:04:35,2026-05-20 16:04:35
ORD0125,C002,delivered,2026-05-20 16:04:35,2026-05-20 16:04:35
ORD0126,C013,delivered,2026-05-20 16:04:35,2026-05-20 16:04:35
ORD0127,C006,delivered,2026-05-20 16:04:35,2026-05-20 16:04:35
ORD0128,C005,delivered,2026-05-21 16:04:35,2026-05-21 16:04:35
ORD0129,C010,delivered,2026-05-21 16:04:35,2026-05-21 16:04:35
ORD0130,C009,delivered,2026-05-21 16:04:35,2026-05-21 16:04:35
ORD0131,C015,delivered,2026-05-21 16:04:35,2026-05-21 16:04:35
ORD0132,C003,delivered,2026-05-21 16:04:35,2026-05-21 16:04:35
ORD0133,C010,delivered,2026-05-22 16:04:35,2026-05-22 16:04:35
ORD0134,C013,delivered,2026-05-22 16:04:35,2026-05-22 16:04:35
ORD0135,C007,delivered,2026-05-22 16:04:35,2026-05-22 16:04:35
ORD0136,C015,delivered,2026-05-22 16:04:35,2026-05-22 16:04:35
ORD0137,C012,delivered,2026-05-22 16:04:35,2026-05-22 16:04:35
ORD0138,C002,delivered,2026-05-22 16:04:35,2026-05-22 16:04:35
ORD0139,C013,delivered,2026-05-23 16:04:35,2026-05-23 16:04:35
ORD0140,C011,delivered,2026-05-23 16:04:35,2026-05-23 16:04:35
ORD0141,C002,delivered,2026-05-23 16:04:35,2026-05-23 16:04:35
ORD0142,C003,delivered,2026-05-23 16:04:35,2026-05-23 16:04:35
ORD0143,C014,delivered,2026-05-24 16:04:35,2026-05-24 16:04:35
ORD0144,C002,delivered,2026-05-24 16:04:35,2026-05-24 16:04:35
ORD0145,C005,delivered,2026-05-24 16:04:35,2026-05-24 16:04:35
ORD0146,C003,delivered,2026-05-24 16:04:35,2026-05-24 16:04:35
ORD0147,C003,delivered,2026-05-24 16:04:35,2026-05-24 16:04:35
ORD0148,C013,delivered,2026-05-24 16:04:35,2026-05-24 16:04:35
ORD0149,C012,delivered,2026-05-24 16:04:35,2026-05-24 16:04:35
ORD0150,C001,delivered,2026-05-24 16:04:35,2026-05-24 16:04:35
ORD0151,C005,delivered,2026-05-25 16:04:35,2026-05-25 16:04:35
ORD0152,C001,delivered,2026-05-25 16:04:35,2026-05-25 16:04:35
ORD0153,C011,delivered,2026-05-25 16:04:35,2026-05-25 16:04:35
ORD0154,C007,delivered,2026-05-25 16:04:35,2026-05-25 16:04:35
ORD0155,C002,delivered,2026-05-25 16:04:35,2026-05-25 16:04:35
ORD0156,C011,delivered,2026-05-26 16:04:35,2026-05-26 16:04:35
ORD0157,C013,delivered,2026-05-26 16:04:35,2026-05-26 16:04:35
ORD0158,C001,delivered,2026-05-26 16:04:35,2026-05-26 16:04:35
ORD0159,C013,delivered,2026-05-26 16:04:35,2026-05-26 16:04:35
ORD0160,C015,delivered,2026-05-26 16:04:35,2026-05-26 16:04:35
ORD0161,C004,delivered,2026-05-27 16:04:35,2026-05-27 16:04:35
ORD0162,C004,delivered,2026-05-27 16:04:35,2026-05-27 16:04:35
ORD0163,C002,delivered,2026-05-27 16:04:35,2026-05-27 16:04:35
ORD0164,C001,delivered,2026-05-28 16:04:35,2026-05-28 16:04:35
ORD0165,C002,delivered,2026-05-28 16:04:35,2026-05-28 16:04:35
